1116,2022-11-01,2022-11-01,2023-02-28,0
1117,2022-11-01,2022-11-01,2023-02-27,0
1118,2022-11-01,2022-11-01,2023-09-08,0
1119,2022-11-01,2023-06-04,2023-09-04,0
1120,2022-11-01,2022-11-01,2023-09-08,0
1121,2022-11-01,2022-11-01,2023-09-08,0
1122,2022-11-01,2022-11-01,2023-09-08,0
1123,2022-11-01,2022-11-01,2023-07-11,0
1124,2022-11-01,2022-11-01,2023-02-27,0
1125,2022-11-01,2022-11-01,2023-05-18,0
1126,2022-11-01,2022-11-01,2023-06-30,0
1127,2022-11-01,2023-02-09,2023-05-07,0
1128,2022-11-01,2022-11-01,2023-09-08,0
1129,2022-11-01,2023-08-03,2023-11-03,0
1130,2022-11-01,2022-11-01,2023-05-18,0
1131,2022-11-01,2022-11-01,2023-09-08,0
1132,2022-11-01,2022-11-01,2023-06-30,0
1133,2022-11-01,2023-05-17,2023-08-10,0
1134,2022-11-01,2022-11-01,2023-09-08,0
1135,2022-11-01,2022-11-01,2023-09-08,0
1136,2022-11-01,2023-08-06,2023-10-27,0
1137,2022-11-01,2022-11-01,2023-09-11,0
1138,2022-11-01,2022-11-01,2023-09-11,0
1139,2022-11-01,2022-11-01,2023-06-30,0
1140,2022-11-01,2022-11-01,2023-09-11,0
1141,2022-11-01,2022-11-01,2023-09-11,0
1142,2022-11-01,2022-11-01,2023-03-31,0
1143,2022-11-01,2022-11-01,2023-04-06,0
1144,2022-11-01,2022-11-01,2023-05-18,0
1145,2022-11-01,2023-07-18,2023-10-18,0
1146,2022-11-01,2022-11-01,2023-06-30,0
1147,2022-11-01,2023-08-19,2023-09-04,0
1148,2022-11-01,2022-11-01,2023-05-10,0
1149,2022-11-01,2022-11-01,2023-05-18,0
1150,2022-11-01,2022-11-01,2023-09-11,0
1151,2022-11-01,2023-08-09,2023-09-11,0
1152,2022-11-01,2022-11-01,2023-09-11,0
1153,2022-11-01,2022-11-01,2023-03-10,0
1154,2022-11-01,2022-11-01,2023-01-31,0
1155,2022-11-01,2022-11-01,2023-05-31,0
1156,2022-11-01,2022-11-01,2023-09-11,0
1157,2022-11-01,2022-11-01,2023-06-30,0
1158,2022-11-01,2022-11-01,2023-05-18,0
1159,2022-11-01,2022-11-01,2023-03-08,0
1160,2022-11-01,2022-11-01,2023-03-07,0
1161,2022-11-01,2022-11-01,2023-09-11,0
1162,2022-11-01,2022-11-01,2023-09-11,0
1163,2022-11-01,2023-06-09,2022-09-09,0
1164,2022-11-01,2023-08-14,2023-11-10,0
1165,2022-11-01,2023-07-14,2023-09-03,0
1166,2022-11-01,2023-09-08,2023-11-10,0
1167,2022-11-01,2022-11-01,2023-09-12,0
1168,2022-11-01,2022-11-01,2023-09-12,0
1169,2022-11-01,2022-11-01,2023-09-12,0
1170,2022-11-01,2023-09-13,2023-11-23,0
1171,2022-11-01,2022-11-01,2023-05-18,0
1172,2022-11-01,2023-08-10,2023-11-01,0
1173,2022-11-01,2023-08-01,2023-10-07,0
1174,2022-11-01,2022-11-01,2023-04-13,0
1175,2022-11-01,2022-11-01,2023-09-12,0
1176,2022-11-01,2022-11-01,2023-03-03,0
1177,2022-11-01,2022-11-01,2023-09-12,0
1178,2022-11-01,2022-11-01,2023-05-19,0
1179,2022-11-01,2022-11-01,2023-07-03,0
1180,2022-11-01,2022-06-21,2023-08-10,0
1181,2022-11-01,2022-09-16,2023-10-18,0
1182,2022-11-01,2022-11-01,2023-09-12,0
1183,2022-11-01,2022-11-01,2023-05-31,0
1184,2022-11-01,2022-11-01,2023-09-12,0
1185,2022-11-01,2022-11-01,2023-09-12,0
1186,2022-11-01,2022-11-01,2023-05-31,0
1187,2022-11-01,2023-08-28,2023-12-08,0
1188,2022-11-01,2022-11-01,2023-07-03,0
1189,2022-11-01,2022-11-01,2023-07-03,0
1190,2022-11-01,2022-11-01,2023-09-12,0
1191,2022-11-01,2023-08-18,2023-11-07,0
1192,2022-11-01,2022-11-01,2023-09-12,0
1193,2022-11-01,2022-11-01,2023-07-03,0
1194,2022-11-01,2022-11-01,2023-07-03,0
1195,2022-11-01,2022-11-01,2023-09-13,0
1196,2022-11-01,2022-11-01,2023-07-03,0
1197,2022-11-01,2022-11-01,2023-05-10,0
1198,2022-11-01,2022-11-01,2023-09-13,0
1199,2022-11-01,2023-08-14,2023-11-03,0
1200,2022-11-01,2022-11-01,2023-09-13,0
1201,2022-11-01,2022-11-01,2023-09-13,0
1202,2022-11-01,2022-11-01,2023-09-13,0
1203,2022-11-01,2022-11-01,2023-08-19,0
1204,2022-11-01,2022-11-01,2023-02-21,0
1205,2022-11-01,2023-04-13,2023-07-13,0
1206,2022-11-01,2023-09-19,2023-12-17,0
1207,2022-11-01,2022-11-01,2023-03-07,0
1208,2022-11-01,2022-11-01,2023-07-03,0
1209,2022-11-01,2022-11-01,2023-02-22,0
1210,2022-11-01,2022-11-01,2023-09-13,0
1211,2022-11-01,2022-11-01,2023-09-13,0
1212,2022-11-01,2022-11-01,2023-09-13,0
1213,2022-11-01,2023-05-06,2023-08-05,0
1214,2022-11-01,2022-11-01,2023-09-13,0
1215,2022-11-01,2022-11-01,2023-07-03,0
1216,2022-11-01,2022-11-01,2023-09-14,0
1217,2022-11-01,2022-11-01,2023-02-24,0
1218,2022-11-01,2022-11-01,2023-07-03,0
1219,2022-11-01,2022-11-01,2023-09-14,0
1220,2022-11-01,2023-06-15,2023-08-17,0
1221,2022-11-01,2022-11-01,2023-05-31,0
1222,2022-11-01,2022-11-01,2023-09-14,0
1223,2022-11-01,2022-11-01,2023-09-14,0
1224,2022-11-01,2022-11-01,2023-06-01,0
1225,2022-11-01,2022-11-01,2023-09-14,0
1226,2022-11-01,2022-11-01,2023-01-17,0
1227,2022-11-01,2022-11-01,2023-05-19,0
1228,2022-11-01,2022-11-01,2023-09-14,0
1229,2022-11-01,2022-11-01,2023-07-03,0
1230,2022-11-01,2022-11-01,2023-05-19,0
1231,2022-11-01,2022-11-01,2023-05-19,0
1232,2022-11-01,2022-11-01,2023-05-19,0
1233,2022-11-01,2023-04-26,2023-07-25,0
1234,2022-11-01,2022-07-09,2023-10-04,0
1235,2022-11-01,2022-11-01,2023-07-04,0
1236,2022-11-01,2022-11-01,2023-05-19,0
1237,2022-11-01,2022-11-01,2023-05-10,0
1238,2022-11-01,2022-11-01,2023-07-04,0
1239,2022-11-01,2022-11-01,2023-06-01,0
1240,2022-11-01,2022-11-01,2023-03-23,0
1241,2022-11-01,2022-11-01,2023-07-04,0
1242,2022-11-01,2022-11-01,2023-06-01,0
1243,2022-11-01,2023-09-20,2023-12-01,0
1244,2022-11-01,2022-11-01,2023-07-04,0
1245,2022-11-01,2022-11-01,2023-07-04,0
1246,2022-11-01,2022-11-01,2023-04-06,0
1247,2022-11-01,2022-11-01,2023-07-04,0
1248,2022-11-01,2022-11-01,2023-07-04,0
1249,2022-11-01,2022-11-01,2023-07-04,0
1250,2022-11-01,2022-11-01,2023-01-27,0
1251,2022-11-01,2023-08-27,2023-11-21,0
1252,2022-11-01,2022-11-01,2023-07-04,0
1253,2022-11-01,2023-08-29,2023-11-01,0
1254,2022-11-01,2023-08-29,2023-11-01,0
1255,2022-11-01,2022-11-01,2023-02-24,0
1256,2022-11-01,2022-11-01,2023-03-10,0
1257,2022-11-01,2022-11-01,2023-07-05,0
1258,2022-11-01,2022-11-01,2023-07-05,0
1259,2022-11-01,2022-11-01,2023-07-05,0
1260,2022-11-01,2022-11-01,2023-06-01,0
1261,2022-11-01,2022-11-01,2023-07-05,0
1262,2022-11-01,2022-11-01,2023-07-05,0
1263,2022-11-01,2022-11-01,2023-04-06,0
1264,2022-11-01,2022-11-01,2023-07-05,0
1265,2022-11-01,2022-11-01,2023-03-13,0
1266,2022-11-01,2022-11-01,2023-02-14,0
1267,2022-11-01,2023-08-28,2023-11-26,0
1268,2022-11-01,2023-06-16,2023-09-13,0
1269,2022-11-01,2022-11-01,2023-05-11,0
1270,2022-11-01,2022-11-01,2023-04-13,0
1271,2022-11-01,2023-08-10,2023-11-10,0
1272,2022-11-01,2022-11-01,2023-07-05,0
1273,2022-11-01,2023-08-08,2023-10-05,0
1274,2022-11-01,2022-11-01,2023-03-23,0
1275,2022-11-01,2022-11-01,2023-03-23,0
1276,2022-11-01,2022-11-01,2023-03-23,0
1277,2022-11-01,2022-11-01,2023-07-05,0
1278,2022-11-01,2022-11-01,2023-04-13,0
1279,2022-11-01,2022-11-01,2023-07-05,0
1280,2022-11-01,2023-05-13,2023-08-11,0
1281,2022-11-01,2022-11-01,2022-05-19,0
1282,2022-11-01,2022-11-01,2023-12-09,0
1283,2022-11-01,2022-11-01,2023-06-01,0
1284,2022-11-01,2022-11-01,2023-07-06,0
1285,2022-11-01,2022-11-01,2023-07-06,0
1286,2022-11-01,2022-11-01,2023-07-06,0
1287,2022-11-01,2022-11-01,2023-07-06,0
1288,2022-11-01,2022-07-18,2023-10-06,0
1289,2022-11-01,2022-11-01,2023-07-06,0
1290,2022-11-01,2023-09-01,2023-11-11,0
1291,2022-11-01,2022-11-01,2023-07-06,0
1292,2022-11-01,2022-11-01,2023-04-06,0
1293,2022-11-01,2022-11-01,2023-07-06,0
1294,2022-11-01,2023-10-09,2024-04-06,0
1295,2022-11-01,2022-11-01,2023-07-06,0
1296,2022-11-01,2022-11-01,2023-07-07,0
1297,2022-11-01,2022-11-01,2023-07-07,0
1298,2022-11-01,2022-11-01,2023-06-01,0
1299,2022-11-01,2023-07-26,2023-10-23,0
1300,2022-11-01,2023-08-31,2023-11-11,0
1301,2022-11-01,2022-11-01,2023-07-07,0
1302,2022-11-01,2022-11-01,2023-07-07,0
1303,2022-11-01,2022-11-01,2023-07-07,0
1304,2022-11-01,2022-11-01,2023-04-13,0
1305,2022-11-01,2022-11-01,2023-07-07,0
1306,2022-11-01,2022-11-01,2023-06-01,0
1307,2022-11-01,2023-07-21,2023-10-19,0
1308,2022-11-01,2022-11-01,2023-06-05,0
1309,2022-11-01,2022-11-01,2023-03-31,0
1310,2022-11-01,2022-11-01,2023-05-09,0
1311,2022-11-01,2022-11-01,2023-07-07,0
1312,2022-11-01,2022-11-01,2023-03-03,0
1313,2022-11-01,2022-11-01,2023-10-01,0
1314,2022-11-01,2022-11-01,2023-03-03,0
1315,2022-11-01,2022-11-01,2023-07-07,0
1316,2022-11-01,2022-11-01,2023-07-07,0
1317,2022-11-01,2022-11-01,2023-07-10,0
1318,2022-11-01,2022-11-01,2023-02-09,0
1319,2022-11-01,2022-11-01,2023-07-10,0
1320,2022-11-01,2022-11-01,2023-03-01,0
1321,2022-11-01,2022-11-01,2023-07-10,0
1322,2022-11-01,2022-11-01,2023-07-10,0
1323,2022-11-01,2022-11-01,2023-07-10,0
1324,2022-11-01,2022-11-01,2023-07-10,0
1325,2022-11-01,2022-11-01,2023-11-01,0
1326,2022-11-01,2023-07-13,2023-10-13,0
1327,2022-11-01,2022-11-01,2023-03-08,0
1328,2022-11-01,2022-11-01,2023-01-16,0
1329,2022-11-01,2022-11-01,2023-07-10,0
1330,2022-11-01,2022-11-01,2023-05-11,0
1331,2022-11-01,2022-11-01,2023-07-10,0
1332,2022-11-01,2022-11-01,2023-03-20,0
1333,2022-11-01,2023-03-18,2023-06-13,0
1334,2022-11-01,2022-11-01,2023-07-10,0
1335,2022-11-01,2022-11-01,2023-07-10,0
1336,2022-11-01,2022-11-01,2023-07-11,0
1337,2022-11-01,2022-11-01,2023-06-05,0
1338,2022-11-01,2022-11-01,2023-02-27,0
1339,2022-11-01,2022-11-01,2023-03-06,0
1340,2022-11-01,2022-11-01,2023-06-05,0
1341,2022-11-01,2022-11-01,2023-07-11,0
1342,2022-11-01,2022-11-01,2023-07-11,0
1343,2022-11-01,2022-11-01,2023-07-11,0
1344,2022-11-01,2022-11-01,2023-06-05,0
1345,2022-11-01,2022-11-01,2023-02-14,0
1346,2022-11-01,2022-11-01,2023-07-11,0
1347,2022-11-01,2022-11-01,2023-07-11,0
1348,2022-11-01,2022-11-01,2023-06-05,0
1349,2022-11-01,2022-11-01,2023-06-05,0
1350,2022-11-01,2022-11-01,2023-06-05,0
1351,2022-11-01,2022-11-01,2023-07-11,0
1352,2022-11-01,2022-11-01,2023-05-11,0
1353,2022-11-01,2023-07-15,2023-10-11,0
1354,2022-11-01,2022-11-01,2023-06-05,0
1355,2022-11-01,2022-09-05,2023-10-11,0
1356,2022-11-01,2022-11-01,2023-01-24,0
1357,2022-11-01,2022-11-01,2023-07-11,0
1358,2022-11-01,2022-11-01,2023-07-12,0
1359,2022-11-01,2022-11-01,2023-06-05,0
1360,2022-11-01,2023-08-10,2023-12-28,0
1361,2022-11-01,2023-03-27,2023-09-02,0
1362,2022-11-01,2022-11-01,2023-01-18,0
1363,2022-11-01,2022-11-01,2023-03-16,0
1364,2022-11-01,2023-02-27,2023-09-06,0
1365,2022-11-01,2022-11-01,2023-07-12,0
1366,2022-11-01,2022-11-01,2023-01-31,0
1367,2022-11-01,2022-11-01,2023-07-12,0
1368,2022-11-01,2022-11-01,2023-04-06,0
1369,2022-11-01,2022-11-01,2023-05-19,0
1370,2022-11-01,2023-02-05,2023-07-30,0
1371,2022-11-01,2022-11-01,2023-08-29,0
1372,2022-11-01,2023-07-21,2023-10-12,0
1373,2022-11-01,2022-11-01,2023-07-12,0
1374,2022-11-01,2022-11-01,2023-06-06,0
1375,2022-11-01,2022-11-01,2023-04-13,0
1376,2022-11-01,2022-11-01,2023-05-11,0
1377,2022-11-01,2022-11-01,2023-06-06,0
1378,2022-11-01,2022-11-01,2023-03-31,0
1379,2022-11-01,2022-11-01,2023-09-09,0
1380,2022-11-01,2022-11-01,2023-05-11,0
1381,2022-11-01,2022-11-01,2023-06-06,0
1382,2022-11-01,2022-11-01,2023-07-12,0
1383,2022-11-01,2022-11-01,2023-02-10,0
1384,2022-11-01,2022-11-01,2023-07-12,0
1385,2022-11-01,2023-07-07,2023-12-24,0
1386,2022-11-01,2022-11-01,2023-11-15,0
1387,2022-11-01,2023-07-07,2023-09-24,0
1388,2022-11-01,2022-11-01,2023-03-10,0
1389,2022-11-01,2023-07-07,2023-09-24,0
1390,2022-11-01,2022-11-01,2023-02-24,0
1391,2022-11-01,2022-11-01,2023-03-02,0
1392,2022-11-01,2022-11-01,2023-07-12,0
1393,2022-11-01,2022-11-01,2023-07-12,0
1394,2022-11-01,2022-11-01,2023-06-06,0
1395,2022-11-01,2022-06-10,2023-12-08,0
1396,2022-11-01,2023-05-03,2023-08-05,0
1397,2022-11-01,2022-11-01,2023-01-23,0
1398,2022-11-01,2022-11-01,2023-04-07,0
1399,2022-11-01,2022-11-01,2023-09-03,0
1400,2022-11-01,2023-10-01,2023-12-09,0
1401,2022-11-01,2023-09-25,2023-10-12,0
1402,2022-11-01,2022-11-01,2023-08-16,0
1403,2022-11-01,2022-11-01,2023-07-12,0
1404,2022-11-01,2022-11-01,2023-06-06,0
1405,2022-11-01,2023-03-20,2023-10-13,0
1406,2022-11-01,2022-11-01,2023-06-06,0
1407,2022-11-01,2023-07-19,2023-10-12,0
1408,2022-11-01,2023-08-15,2023-10-13,0
1409,2022-11-01,2023-09-08,2023-12-06,0
1410,2022-11-01,2022-11-01,2023-04-23,0
1411,2022-11-01,2022-11-01,2023-02-02,0
1412,2022-11-01,2022-11-01,2023-05-19,0
1413,2022-11-01,2022-11-01,2023-03-24,0
1414,2022-11-01,2022-11-01,2023-05-21,0
1415,2022-11-01,2022-11-01,2023-07-13,0
1416,2022-11-01,2022-11-01,2023-07-13,0
1417,2022-11-01,2023-07-19,2023-10-18,0
1418,2022-11-01,2023-09-19,2023-12-16,0
1419,2022-11-01,2022-11-01,2023-07-13,0
1420,2022-11-01,2022-11-01,2023-07-13,0
1421,2022-11-01,2022-11-01,2023-07-13,0
1422,2022-11-01,2022-11-01,2023-07-13,0
1423,2022-11-01,2022-11-01,2023-05-11,0
1424,2022-11-01,2022-11-01,2023-03-06,0
1425,2022-11-01,2022-11-01,2023-02-21,0
1426,2022-11-01,2022-11-01,2023-03-20,0
1427,2022-11-01,2022-11-01,2023-07-13,0
1428,2022-11-01,2022-11-01,2023-05-22,0
1429,2022-11-01,2022-11-01,2023-03-28,0
1430,2022-11-01,2022-11-01,2023-11-07,0
1431,2022-11-01,2022-11-01,2023-01-26,0
1432,2022-11-01,2023-09-04,2023-11-14,0
1433,2022-11-01,2022-11-01,2023-04-07,0
1434,2022-11-01,2022-11-01,2023-07-14,0
1435,2022-11-01,2022-11-01,2023-05-11,0
1436,2022-11-01,2022-11-01,2023-07-14,0
1437,2022-11-01,2022-11-01,2023-03-06,0
1438,2022-11-01,2022-11-01,2023-05-22,0
1439,2022-11-01,2022-11-01,2023-07-14,0
1440,2022-11-01,2023-07-12,2023-10-07,0
1441,2022-11-01,2023-08-04,2023-10-07,0
1442,2022-11-01,2022-11-01,2023-06-06,0
1443,2022-11-01,2022-11-01,2023-07-14,0
1444,2022-11-01,2022-11-01,2023-03-06,0
1445,2022-11-01,2022-11-01,2023-02-23,0
1446,2022-11-01,2022-11-01,2023-08-20,0
1447,2022-11-01,2022-11-01,2023-07-14,0
1448,2022-11-01,2022-11-01,2023-07-14,0
1449,2022-11-01,2023-07-19,2023-10-14,0
1450,2022-11-01,2022-11-01,2023-01-25,0
1451,2022-11-01,2022-11-01,2023-07-14,0
1452,2022-11-01,2022-11-01,2023-06-07,0
1453,2022-11-01,2022-11-11,2023-02-11,0
1454,2022-11-01,2022-11-01,2023-03-10,0
1455,2022-11-01,2022-11-01,2023-07-17,0
1456,2022-11-01,2022-11-01,2023-07-17,0
1457,2022-11-01,2022-11-01,2023-06-07,0
1458,2022-11-01,2022-11-01,2023-12-07,0
1459,2022-11-01,2022-11-01,2023-03-24,0
1460,2022-11-01,2023-09-05,2023-11-09,0
1461,2022-11-01,2022-11-01,2023-09-14,0
1462,2022-11-01,2022-11-01,2023-07-17,0
1463,2022-11-01,2022-11-01,2023-07-17,0
1464,2022-11-01,2022-11-01,2023-07-17,0
1465,2022-11-01,2022-11-01,2023-07-17,0
1466,2022-11-01,2022-11-01,2023-07-17,0
1467,2022-11-01,2022-11-01,2023-03-24,0
1468,2022-11-01,2022-11-01,2023-07-17,0
1469,2022-11-01,2022-11-01,2023-06-07,0
1470,2022-11-01,2022-11-01,2023-05-27,0
1471,2022-11-01,2022-11-01,2023-09-22,0
1472,2022-11-01,2023-09-21,2023-12-07,0
1473,2022-11-01,2022-11-01,2023-06-11,0
1474,2022-11-01,2022-11-01,2023-05-12,0
1475,2022-11-01,2022-11-01,2023-07-17,0
1476,2022-11-01,2022-11-01,2023-05-22,0
1477,2022-11-01,2023-06-15,2023-06-28,0
1478,2022-11-01,2022-11-01,2023-07-18,0
1479,2022-11-01,2022-11-01,2023-07-18,0
1480,2022-11-01,2022-11-01,2023-07-18,0
1481,2022-11-01,2022-11-01,2023-02-08,0
1482,2022-11-01,2022-11-01,2023-07-18,0
1483,2022-11-01,2022-11-01,2023-07-18,0
1484,2022-11-01,2022-11-01,2023-07-18,0
1485,2022-11-01,2023-08-18,2023-11-09,0
1486,2022-11-01,2022-11-01,2023-10-31,0
1487,2022-11-01,2022-11-01,2023-03-02,0
1488,2022-11-01,2022-11-01,2023-03-24,0
1489,2022-11-01,2022-11-01,2023-07-18,0
1490,2022-11-01,2022-11-01,2023-07-18,0
1491,2022-11-01,2022-11-01,2023-07-18,0
1492,2022-11-01,2022-11-01,2023-07-18,0
1493,2022-11-01,2022-11-01,2023-03-10,0
1494,2022-11-01,2022-11-01,2023-07-19,0
1495,2022-11-01,2022-11-01,2023-05-12,0
1496,2022-11-01,2022-11-01,2023-07-19,0
1497,2022-11-01,2022-11-01,2023-07-19,0
1498,2022-11-01,2023-04-19,2023-07-19,0
1499,2022-11-01,2022-11-01,2023-06-28,0
1500,2022-11-01,2022-11-01,2023-04-13,0
1501,2022-11-01,2022-11-01,2023-02-22,0
1502,2022-11-01,2022-11-01,2023-06-07,0
1503,2022-11-01,2022-11-01,2023-05-22,0
1504,2022-11-01,2023-07-08,2023-09-07,0
1505,2022-11-01,2022-11-01,2023-02-10,0
1506,2022-11-01,2022-11-01,2023-05-22,0
1507,2022-11-01,2022-11-01,2023-08-19,0
1508,2022-11-01,2023-08-10,2023-11-08,0
1509,2022-11-01,2023-09-10,2023-12-06,0
1510,2022-11-01,2023-02-20,2023-05-14,0
1511,2022-11-01,2022-11-01,2023-07-19,0
1512,2022-11-01,2022-11-01,2023-02-27,0
1513,2022-11-01,2022-11-01,2023-03-24,0
1514,2022-11-01,2022-11-01,2023-07-19,0
1515,2022-11-01,2023-06-12,2023-09-12,0
1516,2022-11-01,2022-11-01,2023-04-13,0
1517,2022-11-01,2022-11-01,2023-07-19,0
1518,2022-11-01,2022-11-01,2023-06-07,0
1519,2022-11-01,2023-10-06,2024-03-28,0
1520,2022-11-01,2022-05-13,2023-08-07,0
1521,2022-11-01,2022-11-01,2023-03-02,0
1522,2022-11-01,2022-11-01,2023-08-07,0
1523,2022-11-01,2023-03-20,2023-06-20,0
1524,2022-11-01,2022-11-01,2023-05-12,0
1525,2022-11-01,2022-11-01,2023-03-10,0
1526,2022-11-01,2022-11-01,2023-02-22,0
1527,2022-11-01,2022-11-01,2023-02-24,0
1528,2022-11-01,2023-04-04,2023-06-04,0
1529,2022-11-01,2023-06-15,2023-10-19,0
1530,2022-11-01,2022-11-01,2023-03-20,0
1531,2022-11-01,2022-11-01,2023-06-07,0
1532,2022-11-01,2023-09-10,2024-03-24,0
1533,2022-11-01,2022-11-01,2023-04-03,0
1534,2022-11-01,2022-07-25,2023-10-19,0
1535,2022-11-01,2022-11-01,2023-03-29,0
1536,2022-11-01,2022-11-01,2023-03-16,0
1537,2022-11-01,2022-11-01,2023-05-22,0
1538,2022-11-01,2022-11-01,2023-06-08,0
1539,2022-11-01,2022-11-01,2023-06-08,0
1540,2022-11-01,2022-11-01,2023-03-03,0
1541,2022-11-01,2022-11-01,2023-07-20,0
1542,2022-11-01,2022-11-01,2023-07-20,0
1543,2022-11-01,2022-11-01,2023-07-20,0
1544,2022-11-01,2022-11-01,2023-05-22,0
1545,2022-11-01,2022-11-01,2023-08-22,0
1546,2022-11-01,2022-11-01,2023-02-14,0
1547,2022-11-01,2022-11-01,2023-07-20,0
1548,2022-11-01,2022-11-01,2023-03-06,0
1549,2022-11-01,2022-11-01,2023-03-14,0
1550,2022-11-01,2022-11-01,2023-09-19,0
1551,2022-11-01,2022-11-01,2023-03-16,0
1552,2022-11-01,2022-11-01,2023-05-12,0
1553,2022-11-01,2022-11-01,2023-07-20,0
1554,2022-11-01,2022-11-01,2023-07-20,0
1555,2022-11-01,2022-11-01,2023-07-20,0
1556,2022-11-01,2023-02-17,2023-05-17,0
1557,2022-11-01,2022-11-01,2023-02-17,0
1558,2022-11-01,2022-11-01,2023-05-22,0
1559,2022-11-01,2022-07-25,2023-10-20,0
1560,2022-11-01,2022-11-01,2023-02-22,0
1561,2022-11-01,2022-11-01,2023-05-23,0
1562,2022-11-01,2022-11-01,2023-07-20,0
1563,2022-11-01,2022-11-01,2023-06-08,0
1564,2022-11-01,2022-11-01,2023-06-08,0
1565,2022-11-01,2022-11-01,2023-07-21,0
1566,2022-11-01,2022-11-01,2023-05-12,0
1567,2022-11-01,2022-11-01,2023-07-21,0
1568,2022-11-01,2022-11-01,2023-06-08,0
1569,2022-11-01,2022-11-01,2023-07-21,0
1570,2022-11-01,2022-11-01,2023-07-21,0
1571,2022-11-01,2022-11-01,2023-07-21,0
1572,2022-11-01,2022-11-01,2023-07-21,0
1573,2022-11-01,2022-11-01,2023-03-04,0
1574,2022-11-01,2022-11-01,2023-06-08,0
1575,2022-11-01,2022-11-01,2023-03-24,0
1576,2022-11-01,2022-11-01,2023-05-23,0
1577,2022-11-01,2022-11-01,2023-07-21,0
1578,2022-11-01,2022-11-01,2023-07-21,0
1579,2022-11-01,2022-11-01,2023-07-30,0
1580,2022-11-01,2022-11-01,2023-04-07,0
1581,2022-11-01,2022-11-01,2023-05-23,0
1582,2022-11-01,2023-09-26,2023-12-08,0
1583,2022-11-01,2022-11-01,2023-06-08,0
1584,2022-11-01,2022-11-01,2023-06-08,0
1585,2022-11-01,2022-11-01,2023-06-08,0
1586,2022-11-01,2022-11-01,2023-07-21,0
1587,2022-11-01,2022-11-01,2023-05-12,0
1588,2022-11-01,2022-11-01,2023-06-09,0
1589,2022-11-01,2023-06-25,2023-09-09,0
1590,2022-11-01,2022-11-01,2023-04-13,0
1591,2022-11-01,2022-11-01,2023-07-21,0
1592,2022-11-01,2022-11-01,2023-05-12,0
1593,2022-11-01,2023-05-06,2023-11-05,0
1594,2022-11-01,2023-09-22,2023-11-23,0
1595,2022-11-01,2023-04-16,2023-07-14,0
1596,2022-11-01,2022-11-01,2023-03-20,0
1597,2022-11-01,2023-08-20,2023-10-07,0
1598,2022-11-01,2022-11-01,2023-05-23,0
1599,2022-11-01,2022-11-01,2023-07-24,0
1600,2022-11-01,2022-11-01,2023-02-28,0
1601,2022-11-01,2022-11-01,2023-04-19,0
1602,2022-11-01,2023-08-10,2023-11-10,0
1603,2022-11-01,2022-11-01,2023-04-17,0
1604,2022-11-01,2022-11-01,2023-03-01,0
1605,2022-11-01,2022-11-01,2023-04-28,0
1606,2022-11-01,2022-11-01,2023-04-20,0
1607,2022-11-01,2023-08-04,2023-10-20,0
1608,2022-11-01,2022-11-01,2023-09-03,0
1609,2022-11-01,2023-09-18,2023-11-25,0
1610,2022-11-01,2022-11-01,2023-04-14,0
1611,2022-11-01,2022-11-01,2023-03-20,0
1612,2022-11-01,2022-11-01,2023-04-20,0
1613,2022-11-01,2022-11-01,2023-04-20,0
1614,2022-11-01,2022-11-01,2023-04-20,0
1615,2022-11-01,2022-11-01,2023-04-28,0
1616,2022-11-01,2022-11-01,2023-04-28,0
1617,2022-11-01,2022-11-01,2023-04-17,0
1618,2022-11-01,2023-08-10,2023-11-10,0
1619,2022-11-01,2022-11-01,2023-03-06,0
1620,2022-11-01,2022-11-01,2023-04-20,0
1621,2022-11-01,2022-11-01,2023-04-20,0
1622,2022-11-01,2022-11-01,2023-04-20,0
1623,2022-11-01,2022-11-01,2023-04-20,0
1624,2022-11-01,2022-11-01,2023-04-21,0
1625,2022-11-01,2022-11-01,2023-04-18,0
1626,2022-11-01,2022-11-01,2023-04-21,0
1627,2022-11-01,2023-09-24,2023-10-21,0
1628,2022-11-01,2022-05-01,2023-07-17,0
1629,2022-11-01,2022-05-01,2023-07-03,0
1630,2022-11-01,2022-11-01,2023-04-03,0
1631,2022-11-01,2022-11-01,2023-04-21,0
1632,2022-11-01,2022-11-01,2023-04-21,0
1633,2022-11-01,2022-11-01,2023-04-21,0
1634,2022-11-01,2022-11-01,2023-09-21,0
1635,2022-11-01,2022-11-01,2023-04-18,0
1636,2022-11-01,2022-11-01,2023-03-24,0
1637,2022-11-01,2023-06-16,2024-03-14,0
1638,2022-11-01,2022-11-01,2023-03-07,0
1639,2022-11-01,2023-10-05,2023-10-18,0
1640,2022-11-01,2022-11-01,2023-03-20,0
1641,2022-11-01,2022-11-01,2023-04-07,0
1642,2022-11-01,2022-11-01,2023-07-18,0
1643,2022-11-01,2022-11-01,2023-09-27,0
1644,2022-11-01,2022-11-01,2023-04-03,0
1645,2022-11-01,2022-11-01,2023-04-07,0
1646,2022-11-01,2022-11-01,2023-04-18,0
1647,2022-11-01,2022-11-01,2023-04-17,0
1648,2022-11-01,2022-11-01,2023-04-18,0
1649,2022-11-01,2022-11-01,2023-04-21,0
1650,2022-11-01,2022-11-01,2023-04-21,0
1651,2022-11-01,2022-11-01,2023-04-19,0
1652,2022-11-01,2022-11-01,2023-04-21,0
1653,2022-11-01,2022-11-01,2023-04-24,0
